"Year","Month","Day","Hour","Minute","DNI"
2011,6,28,20,30,0
2011,6,28,21,30,0
2011,6,28,22,30,0
2011,6,28,23,30,0
2011,6,29,0,30,0
2011,6,29,1,30,0
2011,6,29,2,30,0
2011,6,29,3,30,0
2011,6,29,4,30,0
2011,6,29,5,30,0
2011,6,29,6,30,141
2011,6,29,7,30,504
2011,6,29,8,30,572
2011,6,29,9,30,865
2011,6,29,10,30,884
2011,6,29,11,30,884
2011,6,29,12,30,868
2011,6,29,13,30,851
2011,6,29,14,30,811
2011,6,29,15,30,760
2011,6,29,16,30,245
2011,6,29,17,30,486
2011,6,29,18,30,357
2011,6,29,19,30,0
2011,6,29,20,30,0
2011,6,29,21,30,0
2011,6,29,22,30,0
2011,6,29,23,30,0
2011,6,30,0,30,0
2011,6,30,1,30,0
2011,6,30,2,30,0
2011,6,30,3,30,0
2011,6,30,4,30,0
2011,6,30,5,30,397
2011,6,30,6,30,633
2011,6,30,7,30,765
2011,6,30,8,30,835
2011,6,30,9,30,878
2011,6,30,10,30,900
2011,6,30,11,30,909
2011,6,30,12,30,906
2011,6,30,13,30,868
2011,6,30,14,30,840
2011,6,30,15,30,800
2011,6,30,16,30,746
2011,6,30,17,30,631
2011,6,30,18,30,416
2011,6,30,19,30,0
2011,6,30,20,30,0
2011,6,30,21,30,0
2011,6,30,22,30,0
2011,6,30,23,30,0
2011,7,1,0,30,0
2011,7,1,1,30,0
2011,7,1,2,30,0
2011,7,1,3,30,0
2011,7,1,4,30,0
2011,7,1,5,30,451
2011,7,1,6,30,664
2011,7,1,7,30,784
2011,7,1,8,30,847
2011,7,1,9,30,883
2011,7,1,10,30,906
2011,7,1,11,30,911
2011,7,1,12,30,905
2011,7,1,13,30,881
2011,7,1,14,30,104
2011,7,1,15,30,22
2011,7,1,16,30,170
2011,7,1,17,30,597
2011,7,1,18,30,366
2011,7,1,19,30,0
2011,7,1,20,30,0
2011,7,1,21,30,0
2011,7,1,22,30,0
2011,7,1,23,30,0
2011,7,2,0,30,0
2011,7,2,1,30,0
2011,7,2,2,30,0
2011,7,2,3,30,0
2011,7,2,4,30,0
2011,7,2,5,30,404
2011,7,2,6,30,618
2011,7,2,7,30,753
2011,7,2,8,30,810
2011,7,2,9,30,841
2011,7,2,10,30,403
2011,7,2,11,30,863
2011,7,2,12,30,853
2011,7,2,13,30,541
2011,7,2,14,30,519
2011,7,2,15,30,213
2011,7,2,16,30,89
2011,7,2,17,30,0
2011,7,2,18,30,0
2011,7,2,19,30,0
2011,7,2,20,30,0
2011,7,2,21,30,0
2011,7,2,22,30,0
2011,7,2,23,30,0
2011,7,3,0,30,0
2011,7,3,1,30,0
2011,7,3,2,30,0
2011,7,3,3,30,0
2011,7,3,4,30,0
2011,7,3,5,30,60
2011,7,3,6,30,0
2011,7,3,7,30,0
2011,7,3,8,30,0
2011,7,3,9,30,1
2011,7,3,10,30,8
2011,7,3,11,30,9
2011,7,3,12,30,43
2011,7,3,13,30,12
2011,7,3,14,30,5
2011,7,3,15,30,0
2011,7,3,16,30,0
2011,7,3,17,30,0
2011,7,3,18,30,0
2011,7,3,19,30,0
2011,7,3,20,30,0
2011,7,3,21,30,0
2011,7,3,22,30,0
2011,7,3,23,30,0
2011,7,4,0,30,0
2011,7,4,1,30,0
2011,7,4,2,30,0
2011,7,4,3,30,0
2011,7,4,4,30,0
2011,7,4,5,30,10
2011,7,4,6,30,335
2011,7,4,7,30,178
2011,7,4,8,30,364
2011,7,4,9,30,333
2011,7,4,10,30,262
2011,7,4,11,30,321
2011,7,4,12,30,490
2011,7,4,13,30,455
2011,7,4,14,30,531
2011,7,4,15,30,593
2011,7,4,16,30,96
2011,7,4,17,30,120
2011,7,4,18,30,0
2011,7,4,19,30,0
2011,7,4,20,30,0
2011,7,4,21,30,0
2011,7,4,22,30,0
2011,7,4,23,30,0
2011,7,5,0,30,0
2011,7,5,1,30,0
2011,7,5,2,30,0
2011,7,5,3,30,0
2011,7,5,4,30,0
2011,7,5,5,30,405
2011,7,5,6,30,636
2011,7,5,7,30,776
2011,7,5,8,30,851
2011,7,5,9,30,894
2011,7,5,10,30,915
2011,7,5,11,30,925
2011,7,5,12,30,924
2011,7,5,13,30,897
2011,7,5,14,30,866
2011,7,5,15,30,817
2011,7,5,16,30,761
2011,7,5,17,30,635
2011,7,5,18,30,401
2011,7,5,19,30,0
2011,7,5,20,30,0
2011,7,5,21,30,0
2011,7,5,22,30,0
2011,7,5,23,30,0
2011,7,6,0,30,0
2011,7,6,1,30,0
2011,7,6,2,30,0
2011,7,6,3,30,0
2011,7,6,4,30,0
2011,7,6,5,30,295
2011,7,6,6,30,521
2011,7,6,7,30,606
2011,7,6,8,30,225
2011,7,6,9,30,281
2011,7,6,10,30,367
2011,7,6,11,30,291
2011,7,6,12,30,354
2011,7,6,13,30,12
2011,7,6,14,30,0
2011,7,6,15,30,385
2011,7,6,16,30,443
2011,7,6,17,30,175
2011,7,6,18,30,190
2011,7,6,19,30,0
2011,7,6,20,30,0
2011,7,6,21,30,0
2011,7,6,22,30,0
2011,7,6,23,30,0
2011,7,7,0,30,0
2011,7,7,1,30,0
2011,7,7,2,30,0
2011,7,7,3,30,0
2011,7,7,4,30,0
2011,7,7,5,30,262
2011,7,7,6,30,486
2011,7,7,7,30,615
2011,7,7,8,30,692
2011,7,7,9,30,738
2011,7,7,10,30,755
2011,7,7,11,30,761
2011,7,7,12,30,528
2011,7,7,13,30,480
2011,7,7,14,30,0
2011,7,7,15,30,453
2011,7,7,16,30,341
2011,7,7,17,30,207
2011,7,7,18,30,81
2011,7,7,19,30,0
2011,7,7,20,30,0
2011,7,7,21,30,0
2011,7,7,22,30,0
2011,7,7,23,30,0
2011,7,8,0,30,0
2011,7,8,1,30,0
2011,7,8,2,30,0
2011,7,8,3,30,0
2011,7,8,4,30,0
2011,7,8,5,30,0
2011,7,8,6,30,0
2011,7,8,7,30,54
2011,7,8,8,30,115
2011,7,8,9,30,457
2011,7,8,10,30,294
2011,7,8,11,30,195
2011,7,8,12,30,139
2011,7,8,13,30,18
2011,7,8,14,30,6
2011,7,8,15,30,0
2011,7,8,16,30,0
2011,7,8,17,30,0
2011,7,8,18,30,0
2011,7,8,19,30,0
2011,7,8,20,30,0
2011,7,8,21,30,0
2011,7,8,22,30,0
2011,7,8,23,30,0
2011,7,9,0,30,0
2011,7,9,1,30,0
2011,7,9,2,30,0
2011,7,9,3,30,0
2011,7,9,4,30,0
2011,7,9,5,30,175
2011,7,9,6,30,391
2011,7,9,7,30,646
2011,7,9,8,30,757
2011,7,9,9,30,831
2011,7,9,10,30,882
2011,7,9,11,30,906
2011,7,9,12,30,912
2011,7,9,13,30,886
2011,7,9,14,30,863
2011,7,9,15,30,821
2011,7,9,16,30,745
2011,7,9,17,30,624
2011,7,9,18,30,399
2011,7,9,19,30,0
2011,7,9,20,30,0
2011,7,9,21,30,0
2011,7,9,22,30,0
2011,7,9,23,30,0
2011,7,10,0,30,0
2011,7,10,1,30,0
2011,7,10,2,30,0
2011,7,10,3,30,0
2011,7,10,4,30,0
2011,7,10,5,30,385
2011,7,10,6,30,626
2011,7,10,7,30,747
2011,7,10,8,30,807
2011,7,10,9,30,848
2011,7,10,10,30,879
2011,7,10,11,30,886
2011,7,10,12,30,883
2011,7,10,13,30,846
2011,7,10,14,30,534
2011,7,10,15,30,753
2011,7,10,16,30,679
2011,7,10,17,30,543
2011,7,10,18,30,309
2011,7,10,19,30,0
2011,7,10,20,30,0
2011,7,10,21,30,0
2011,7,10,22,30,0
2011,7,10,23,30,0
2011,7,11,0,30,0
2011,7,11,1,30,0
2011,7,11,2,30,0
2011,7,11,3,30,0
2011,7,11,4,30,0
2011,7,11,5,30,201
2011,7,11,6,30,420
2011,7,11,7,30,538
2011,7,11,8,30,626
2011,7,11,9,30,681
2011,7,11,10,30,750
2011,7,11,11,30,763
2011,7,11,12,30,757
2011,7,11,13,30,670
2011,7,11,14,30,615
2011,7,11,15,30,535
2011,7,11,16,30,213
2011,7,11,17,30,4
2011,7,11,18,30,118
2011,7,11,19,30,0
2011,7,11,20,30,0
2011,7,11,21,30,0
2011,7,11,22,30,0
2011,7,11,23,30,0
2011,7,12,0,30,0
2011,7,12,1,30,0
2011,7,12,2,30,0
2011,7,12,3,30,0
2011,7,12,4,30,0
2011,7,12,5,30,131
2011,7,12,6,30,322
2011,7,12,7,30,378
2011,7,12,8,30,725
2011,7,12,9,30,782
2011,7,12,10,30,551
2011,7,12,11,30,839
2011,7,12,12,30,841
2011,7,12,13,30,412
2011,7,12,14,30,445
2011,7,12,15,30,736
2011,7,12,16,30,685
2011,7,12,17,30,569
2011,7,12,18,30,345
2011,7,12,19,30,0
2011,7,12,20,30,0
2011,7,12,21,30,0
2011,7,12,22,30,0
2011,7,12,23,30,0
2011,7,13,0,30,0
2011,7,13,1,30,0
2011,7,13,2,30,0
2011,7,13,3,30,0
2011,7,13,4,30,0
2011,7,13,5,30,340
2011,7,13,6,30,582
2011,7,13,7,30,659
2011,7,13,8,30,389
2011,7,13,9,30,19
2011,7,13,10,30,149
2011,7,13,11,30,425
2011,7,13,12,30,285
2011,7,13,13,30,471
2011,7,13,14,30,836
2011,7,13,15,30,792
2011,7,13,16,30,725
2011,7,13,17,30,593
2011,7,13,18,30,85
2011,7,13,19,30,0
2011,7,13,20,30,0
2011,7,13,21,30,0
2011,7,13,22,30,0
2011,7,13,23,30,0
2011,7,14,0,30,0
2011,7,14,1,30,0
2011,7,14,2,30,0
2011,7,14,3,30,0
2011,7,14,4,30,0
2011,7,14,5,30,413
2011,7,14,6,30,666
2011,7,14,7,30,800
2011,7,14,8,30,866
2011,7,14,9,30,902
2011,7,14,10,30,555
2011,7,14,11,30,543
2011,7,14,12,30,916
2011,7,14,13,30,894
2011,7,14,14,30,859
2011,7,14,15,30,48
2011,7,14,16,30,208
2011,7,14,17,30,636
2011,7,14,18,30,402
2011,7,14,19,30,0
2011,7,14,20,30,0
2011,7,14,21,30,0
2011,7,14,22,30,0
2011,7,14,23,30,0
2011,7,15,0,30,0
2011,7,15,1,30,0
2011,7,15,2,30,0
2011,7,15,3,30,0
2011,7,15,4,30,0
2011,7,15,5,30,348
2011,7,15,6,30,599
2011,7,15,7,30,746
2011,7,15,8,30,819
2011,7,15,9,30,860
2011,7,15,10,30,47
2011,7,15,11,30,878
2011,7,15,12,30,855
2011,7,15,13,30,14
2011,7,15,14,30,9
2011,7,15,15,30,679
2011,7,15,16,30,591
2011,7,15,17,30,65
2011,7,15,18,30,200
2011,7,15,19,30,0
2011,7,15,20,30,0
2011,7,15,21,30,0
2011,7,15,22,30,0
2011,7,15,23,30,0
2011,7,16,0,30,0
2011,7,16,1,30,0
2011,7,16,2,30,0
2011,7,16,3,30,0
2011,7,16,4,30,0
2011,7,16,5,30,307
2011,7,16,6,30,558
2011,7,16,7,30,264
2011,7,16,8,30,416
2011,7,16,9,30,830
2011,7,16,10,30,842
2011,7,16,11,30,849
2011,7,16,12,30,845
2011,7,16,13,30,559
2011,7,16,14,30,6
2011,7,16,15,30,34
2011,7,16,16,30,0
2011,7,16,17,30,0
2011,7,16,18,30,0
2011,7,16,19,30,0
2011,7,16,20,30,0
2011,7,16,21,30,0
2011,7,16,22,30,0
2011,7,16,23,30,0
2011,7,17,0,30,0
2011,7,17,1,30,0
2011,7,17,2,30,0
2011,7,17,3,30,0
2011,7,17,4,30,0
2011,7,17,5,30,330
2011,7,17,6,30,585
2011,7,17,7,30,730
2011,7,17,8,30,806
2011,7,17,9,30,850
2011,7,17,10,30,875
2011,7,17,11,30,883
2011,7,17,12,30,879
2011,7,17,13,30,840
2011,7,17,14,30,798
2011,7,17,15,30,735
2011,7,17,16,30,69
2011,7,17,17,30,184
2011,7,17,18,30,297
2011,7,17,19,30,0
2011,7,17,20,30,0
2011,7,17,21,30,0
2011,7,17,22,30,0
2011,7,17,23,30,0
2011,7,18,0,30,0
2011,7,18,1,30,0
2011,7,18,2,30,0
2011,7,18,3,30,0
2011,7,18,4,30,0
2011,7,18,5,30,192
2011,7,18,6,30,438
2011,7,18,7,30,578
2011,7,18,8,30,669
2011,7,18,9,30,728
2011,7,18,10,30,515
2011,7,18,11,30,558
2011,7,18,12,30,453
2011,7,18,13,30,13
2011,7,18,14,30,107
2011,7,18,15,30,0
2011,7,18,16,30,38
2011,7,18,17,30,0
2011,7,18,18,30,0
2011,7,18,19,30,0
2011,7,18,20,30,0
2011,7,18,21,30,0
2011,7,18,22,30,0
2011,7,18,23,30,0
2011,7,19,0,30,0
2011,7,19,1,30,0
2011,7,19,2,30,0
2011,7,19,3,30,0
2011,7,19,4,30,0
2011,7,19,5,30,7
2011,7,19,6,30,317
2011,7,19,7,30,506
2011,7,19,8,30,602
2011,7,19,9,30,649
2011,7,19,10,30,767
2011,7,19,11,30,774
2011,7,19,12,30,759
2011,7,19,13,30,715
2011,7,19,14,30,649
2011,7,19,15,30,570
2011,7,19,16,30,19
2011,7,19,17,30,126
2011,7,19,18,30,107
2011,7,19,19,30,0
2011,7,19,20,30,0
2011,7,19,21,30,0
2011,7,19,22,30,0
2011,7,19,23,30,0
2011,7,20,0,30,0
2011,7,20,1,30,0
2011,7,20,2,30,0
2011,7,20,3,30,0
2011,7,20,4,30,0
2011,7,20,5,30,126
2011,7,20,6,30,327
2011,7,20,7,30,472
2011,7,20,8,30,567
2011,7,20,9,30,629
2011,7,20,10,30,674
2011,7,20,11,30,682
2011,7,20,12,30,681
2011,7,20,13,30,598
2011,7,20,14,30,560
2011,7,20,15,30,498
2011,7,20,16,30,293
2011,7,20,17,30,239
2011,7,20,18,30,80
2011,7,20,19,30,0
2011,7,20,20,30,0
2011,7,20,21,30,0
2011,7,20,22,30,0
2011,7,20,23,30,0
2011,7,21,0,30,0
2011,7,21,1,30,0
2011,7,21,2,30,0
2011,7,21,3,30,0
2011,7,21,4,30,0
2011,7,21,5,30,54
2011,7,21,6,30,19
2011,7,21,7,30,371
2011,7,21,8,30,485
2011,7,21,9,30,567
2011,7,21,10,30,641
2011,7,21,11,30,664
2011,7,21,12,30,667
2011,7,21,13,30,675
2011,7,21,14,30,646
2011,7,21,15,30,589
2011,7,21,16,30,465
2011,7,21,17,30,338
2011,7,21,18,30,143
2011,7,21,19,30,0
2011,7,21,20,30,0
2011,7,21,21,30,0
2011,7,21,22,30,0
2011,7,21,23,30,0
2011,7,22,0,30,0
2011,7,22,1,30,0
2011,7,22,2,30,0
2011,7,22,3,30,0
2011,7,22,4,30,0
2011,7,22,5,30,121
2011,7,22,6,30,334
2011,7,22,7,30,516
2011,7,22,8,30,619
2011,7,22,9,30,687
2011,7,22,10,30,747
2011,7,22,11,30,768
2011,7,22,12,30,770
2011,7,22,13,30,658
2011,7,22,14,30,340
2011,7,22,15,30,359
2011,7,22,16,30,80
2011,7,22,17,30,131
2011,7,22,18,30,148
2011,7,22,19,30,0
2011,7,22,20,30,0
2011,7,22,21,30,0
2011,7,22,22,30,0
2011,7,22,23,30,0
2011,7,23,0,30,0
2011,7,23,1,30,0
2011,7,23,2,30,0
2011,7,23,3,30,0
2011,7,23,4,30,0
2011,7,23,5,30,34
2011,7,23,6,30,217
2011,7,23,7,30,519
2011,7,23,8,30,477
2011,7,23,9,30,420
2011,7,23,10,30,311
2011,7,23,11,30,272
2011,7,23,12,30,392
2011,7,23,13,30,405
2011,7,23,14,30,83
2011,7,23,15,30,170
2011,7,23,16,30,251
2011,7,23,17,30,347
2011,7,23,18,30,127
2011,7,23,19,30,0
2011,7,23,20,30,0
2011,7,23,21,30,0
2011,7,23,22,30,0
2011,7,23,23,30,0
2011,7,24,0,30,0
2011,7,24,1,30,0
2011,7,24,2,30,0
2011,7,24,3,30,0
2011,7,24,4,30,0
2011,7,24,5,30,19
2011,7,24,6,30,112
2011,7,24,7,30,162
2011,7,24,8,30,12
2011,7,24,9,30,32
2011,7,24,10,30,18
2011,7,24,11,30,10
2011,7,24,12,30,0
2011,7,24,13,30,308
2011,7,24,14,30,372
2011,7,24,15,30,31
2011,7,24,16,30,276
2011,7,24,17,30,283
2011,7,24,18,30,143
2011,7,24,19,30,0
2011,7,24,20,30,0
2011,7,24,21,30,0
2011,7,24,22,30,0
2011,7,24,23,30,0
2011,7,25,0,30,0
2011,7,25,1,30,0
2011,7,25,2,30,0
2011,7,25,3,30,0
2011,7,25,4,30,0
2011,7,25,5,30,60
2011,7,25,6,30,0
2011,7,25,7,30,182
2011,7,25,8,30,178
2011,7,25,9,30,141
2011,7,25,10,30,127
2011,7,25,11,30,105
2011,7,25,12,30,86
2011,7,25,13,30,6
2011,7,25,14,30,0
2011,7,25,15,30,0
2011,7,25,16,30,10
2011,7,25,17,30,0
2011,7,25,18,30,24
2011,7,25,19,30,0
2011,7,25,20,30,0
2011,7,25,21,30,0
2011,7,25,22,30,0
2011,7,25,23,30,0
2011,7,26,0,30,0
2011,7,26,1,30,0
2011,7,26,2,30,0
2011,7,26,3,30,0
2011,7,26,4,30,0
2011,7,26,5,30,227
2011,7,26,6,30,130
2011,7,26,7,30,689
2011,7,26,8,30,788
2011,7,26,9,30,845
2011,7,26,10,30,880
2011,7,26,11,30,897
2011,7,26,12,30,900
2011,7,26,13,30,864
2011,7,26,14,30,823
2011,7,26,15,30,762
2011,7,26,16,30,179
2011,7,26,17,30,230
2011,7,26,18,30,93
2011,7,26,19,30,0
2011,7,26,20,30,0
2011,7,26,21,30,0
2011,7,26,22,30,0
2011,7,26,23,30,0
2011,7,27,0,30,0
2011,7,27,1,30,0
2011,7,27,2,30,0
2011,7,27,3,30,0
2011,7,27,4,30,0
2011,7,27,5,30,309
2011,7,27,6,30,611
2011,7,27,7,30,759
2011,7,27,8,30,830
2011,7,27,9,30,871
2011,7,27,10,30,887
2011,7,27,11,30,33
2011,7,27,12,30,29
2011,7,27,13,30,860
2011,7,27,14,30,822
2011,7,27,15,30,151
2011,7,27,16,30,636
2011,7,27,17,30,570
2011,7,27,18,30,274
2011,7,27,19,30,0
2011,7,27,20,30,0
2011,7,27,21,30,0
2011,7,27,22,30,0
2011,7,27,23,30,0
2011,7,28,0,30,0
2011,7,28,1,30,0
2011,7,28,2,30,0
2011,7,28,3,30,0
2011,7,28,4,30,0
2011,7,28,5,30,0
2011,7,28,6,30,378
2011,7,28,7,30,275
2011,7,28,8,30,419
2011,7,28,9,30,321
2011,7,28,10,30,505
2011,7,28,11,30,438
2011,7,28,12,30,326
2011,7,28,13,30,87
2011,7,28,14,30,37
2011,7,28,15,30,66
2011,7,28,16,30,67
2011,7,28,17,30,0
2011,7,28,18,30,0
2011,7,28,19,30,0
2011,7,28,20,30,0
2011,7,28,21,30,0
2011,7,28,22,30,0
2011,7,28,23,30,0
2011,7,29,0,30,0
2011,7,29,1,30,0
2011,7,29,2,30,0
2011,7,29,3,30,0
2011,7,29,4,30,0
2011,7,29,5,30,0
2011,7,29,6,30,221
2011,7,29,7,30,0
2011,7,29,8,30,155
2011,7,29,9,30,18
2011,7,29,10,30,20
2011,7,29,11,30,22
2011,7,29,12,30,79
2011,7,29,13,30,67
2011,7,29,14,30,395
2011,7,29,15,30,359
2011,7,29,16,30,308
2011,7,29,17,30,0
2011,7,29,18,30,0
2011,7,29,19,30,0
2011,7,29,20,30,0
2011,7,29,21,30,0
2011,7,29,22,30,0
2011,7,29,23,30,0
2011,7,30,0,30,0
2011,7,30,1,30,0
2011,7,30,2,30,0
2011,7,30,3,30,0
2011,7,30,4,30,0
2011,7,30,5,30,207
2011,7,30,6,30,519
2011,7,30,7,30,704
2011,7,30,8,30,796
2011,7,30,9,30,848
2011,7,30,10,30,880
2011,7,30,11,30,893
2011,7,30,12,30,889
2011,7,30,13,30,872
2011,7,30,14,30,844
2011,7,30,15,30,796
2011,7,30,16,30,731
2011,7,30,17,30,596
2011,7,30,18,30,329
2011,7,30,19,30,0
2011,7,30,20,30,0
2011,7,30,21,30,0
2011,7,30,22,30,0
2011,7,30,23,30,0
2011,7,31,0,30,0
2011,7,31,1,30,0
2011,7,31,2,30,0
2011,7,31,3,30,0
2011,7,31,4,30,0
2011,7,31,5,30,274
2011,7,31,6,30,565
2011,7,31,7,30,715
2011,7,31,8,30,794
2011,7,31,9,30,840
2011,7,31,10,30,860
2011,7,31,11,30,868
2011,7,31,12,30,864
2011,7,31,13,30,108
2011,7,31,14,30,804
2011,7,31,15,30,745
2011,7,31,16,30,656
2011,7,31,17,30,492
2011,7,31,18,30,213
2011,7,31,19,30,0
2011,7,31,20,30,0
2011,7,31,21,30,0
2011,7,31,22,30,0
2011,7,31,23,30,0
2011,8,1,0,30,0
2011,8,1,1,30,0
2011,8,1,2,30,0
2011,8,1,3,30,0
2011,8,1,4,30,0
2011,8,1,5,30,185
2011,8,1,6,30,467
2011,8,1,7,30,669
2011,8,1,8,30,745
2011,8,1,9,30,784
2011,8,1,10,30,807
2011,8,1,11,30,813
2011,8,1,12,30,181
2011,8,1,13,30,523
2011,8,1,14,30,34
2011,8,1,15,30,472
2011,8,1,16,30,319
2011,8,1,17,30,293
2011,8,1,18,30,17
2011,8,1,19,30,0
2011,8,1,20,30,0
2011,8,1,21,30,0
2011,8,1,22,30,0
2011,8,1,23,30,0
2011,8,2,0,30,0
2011,8,2,1,30,0
2011,8,2,2,30,0
2011,8,2,3,30,0
2011,8,2,4,30,0
2011,8,2,5,30,162
2011,8,2,6,30,463
2011,8,2,7,30,575
2011,8,2,8,30,721
2011,8,2,9,30,812
2011,8,2,10,30,817
2011,8,2,11,30,864
2011,8,2,12,30,881
2011,8,2,13,30,792
2011,8,2,14,30,784
2011,8,2,15,30,746
2011,8,2,16,30,665
2011,8,2,17,30,517
2011,8,2,18,30,239
2011,8,2,19,30,0
2011,8,2,20,30,0
2011,8,2,21,30,0
2011,8,2,22,30,0
2011,8,2,23,30,0
2011,8,3,0,30,0
2011,8,3,1,30,0
2011,8,3,2,30,0
2011,8,3,3,30,0
2011,8,3,4,30,0
2011,8,3,5,30,180
2011,8,3,6,30,64
2011,8,3,7,30,676
2011,8,3,8,30,422
2011,8,3,9,30,482
2011,8,3,10,30,254
2011,8,3,11,30,253
2011,8,3,12,30,173
2011,8,3,13,30,24
2011,8,3,14,30,2
2011,8,3,15,30,0
2011,8,3,16,30,0
2011,8,3,17,30,0
2011,8,3,18,30,0
2011,8,3,19,30,0
2011,8,3,20,30,0
2011,8,3,21,30,0
2011,8,3,22,30,0
2011,8,3,23,30,0
2011,8,4,0,30,0
2011,8,4,1,30,0
2011,8,4,2,30,0
2011,8,4,3,30,0
2011,8,4,4,30,0
2011,8,4,5,30,0
2011,8,4,6,30,28
2011,8,4,7,30,176
2011,8,4,8,30,741
2011,8,4,9,30,801
2011,8,4,10,30,837
2011,8,4,11,30,847
2011,8,4,12,30,847
2011,8,4,13,30,68
2011,8,4,14,30,60
2011,8,4,15,30,715
2011,8,4,16,30,602
2011,8,4,17,30,20
2011,8,4,18,30,82
2011,8,4,19,30,0
2011,8,4,20,30,0
2011,8,4,21,30,0
2011,8,4,22,30,0
2011,8,4,23,30,0
2011,8,5,0,30,0
2011,8,5,1,30,0
2011,8,5,2,30,0
2011,8,5,3,30,0
2011,8,5,4,30,0
2011,8,5,5,30,120
2011,8,5,6,30,389
2011,8,5,7,30,596
2011,8,5,8,30,678
2011,8,5,9,30,723
2011,8,5,10,30,748
2011,8,5,11,30,740
2011,8,5,12,30,734
2011,8,5,13,30,695
2011,8,5,14,30,654
2011,8,5,15,30,602
2011,8,5,16,30,568
2011,8,5,17,30,404
2011,8,5,18,30,141
2011,8,5,19,30,0
2011,8,5,20,30,0
2011,8,5,21,30,0
2011,8,5,22,30,0
2011,8,5,23,30,0
2011,8,6,0,30,0
2011,8,6,1,30,0
2011,8,6,2,30,0
2011,8,6,3,30,0
2011,8,6,4,30,0
2011,8,6,5,30,42
2011,8,6,6,30,282
2011,8,6,7,30,146
2011,8,6,8,30,527
2011,8,6,9,30,482
2011,8,6,10,30,110
2011,8,6,11,30,455
2011,8,6,12,30,72
2011,8,6,13,30,219
2011,8,6,14,30,10
2011,8,6,15,30,28
2011,8,6,16,30,15
2011,8,6,17,30,0
2011,8,6,18,30,0
2011,8,6,19,30,0
2011,8,6,20,30,0
2011,8,6,21,30,0
2011,8,6,22,30,0
2011,8,6,23,30,0
2011,8,7,0,30,0
2011,8,7,1,30,0
2011,8,7,2,30,0
2011,8,7,3,30,0
2011,8,7,4,30,0
2011,8,7,5,30,39
2011,8,7,6,30,212
2011,8,7,7,30,11
2011,8,7,8,30,114
2011,8,7,9,30,546
2011,8,7,10,30,517
2011,8,7,11,30,120
2011,8,7,12,30,126
2011,8,7,13,30,578
2011,8,7,14,30,64
2011,8,7,15,30,176
2011,8,7,16,30,0
2011,8,7,17,30,153
2011,8,7,18,30,0
2011,8,7,19,30,0
2011,8,7,20,30,0
2011,8,7,21,30,0
2011,8,7,22,30,0
2011,8,7,23,30,0
2011,8,8,0,30,0
2011,8,8,1,30,0
2011,8,8,2,30,0
2011,8,8,3,30,0
2011,8,8,4,30,0
2011,8,8,5,30,0
2011,8,8,6,30,63
2011,8,8,7,30,275
2011,8,8,8,30,696
2011,8,8,9,30,762
2011,8,8,10,30,763
2011,8,8,11,30,776
2011,8,8,12,30,770
2011,8,8,13,30,730
2011,8,8,14,30,472
2011,8,8,15,30,619
2011,8,8,16,30,335
2011,8,8,17,30,130
2011,8,8,18,30,146
2011,8,8,19,30,0
2011,8,8,20,30,0
2011,8,8,21,30,0
2011,8,8,22,30,0
2011,8,8,23,30,0
2011,8,9,0,30,0
2011,8,9,1,30,0
2011,8,9,2,30,0
2011,8,9,3,30,0
2011,8,9,4,30,0
2011,8,9,5,30,100
2011,8,9,6,30,358
2011,8,9,7,30,537
2011,8,9,8,30,625
2011,8,9,9,30,657
2011,8,9,10,30,48
2011,8,9,11,30,13
2011,8,9,12,30,8
2011,8,9,13,30,0
2011,8,9,14,30,0
2011,8,9,15,30,0
2011,8,9,16,30,19
2011,8,9,17,30,0
2011,8,9,18,30,0
2011,8,9,19,30,0
2011,8,9,20,30,0
2011,8,9,21,30,0
2011,8,9,22,30,0
2011,8,9,23,30,0
2011,8,10,0,30,0
2011,8,10,1,30,0
2011,8,10,2,30,0
2011,8,10,3,30,0
2011,8,10,4,30,0
2011,8,10,5,30,130
2011,8,10,6,30,445
2011,8,10,7,30,642
2011,8,10,8,30,726
2011,8,10,9,30,775
2011,8,10,10,30,317
2011,8,10,11,30,353
2011,8,10,12,30,71
2011,8,10,13,30,68
2011,8,10,14,30,9
2011,8,10,15,30,87
2011,8,10,16,30,653
2011,8,10,17,30,495
2011,8,10,18,30,183
2011,8,10,19,30,0
2011,8,10,20,30,0
2011,8,10,21,30,0
2011,8,10,22,30,0
2011,8,10,23,30,0
2011,8,11,0,30,0
2011,8,11,1,30,0
2011,8,11,2,30,0
2011,8,11,3,30,0
2011,8,11,4,30,0
2011,8,11,5,30,145
2011,8,11,6,30,493
2011,8,11,7,30,736
2011,8,11,8,30,829
2011,8,11,9,30,883
2011,8,11,10,30,915
2011,8,11,11,30,925
2011,8,11,12,30,919
2011,8,11,13,30,888
2011,8,11,14,30,846
2011,8,11,15,30,786
2011,8,11,16,30,41
2011,8,11,17,30,561
2011,8,11,18,30,233
2011,8,11,19,30,0
2011,8,11,20,30,0
2011,8,11,21,30,0
2011,8,11,22,30,0
2011,8,11,23,30,0
2011,8,12,0,30,0
2011,8,12,1,30,0
2011,8,12,2,30,0
2011,8,12,3,30,0
2011,8,12,4,30,0
2011,8,12,5,30,202
2011,8,12,6,30,552
2011,8,12,7,30,738
2011,8,12,8,30,822
2011,8,12,9,30,870
2011,8,12,10,30,903
2011,8,12,11,30,913
2011,8,12,12,30,910
2011,8,12,13,30,877
2011,8,12,14,30,842
